Participant_ID,Name,Sport,College,State,Day,Age,Gender,Score,Feedback
1,Player 1,Hockey,College E,Kerala,3,19,Female,42,Loved it!
2,Player 2,Badminton,College E,Maharashtra,1,29,Other,58,Great event!
3,Player 3,Table Tennis,College A,Telangana,5,23,Other,12,Needs improvement!
4,Player 4,Cricket,College E,Maharashtra,4,28,Female,3,Loved it!
5,Player 5,Hockey,College C,Kerala,4,18,Other,18,Amazing experience!
6,Player 6,Athletics,College D,Kerala,2,20,Male,40,Loved it!
7,Player 7,Tennis,College A,Maharashtra,5,22,Other,21,Great event!
8,Player 8,Hockey,College D,Karnataka,3,21,Male,15,Great event!
9,Player 9,Table Tennis,College E,Tamil Nadu,1,20,Female,97,Loved it!
10,Player 10,Cricket,College E,Karnataka,2,27,Male,99,Amazing experience!
11,Player 11,Badminton,College A,Karnataka,4,22,Other,26,Amazing experience!
12,Player 12,Table Tennis,College C,Karnataka,3,28,Other,8,Amazing experience!
13,Player 13,Table Tennis,College B,Telangana,3,25,Other,94,Great event!
14,Player 14,Tennis,College A,Kerala,1,28,Female,87,Loved it!
15,Player 15,Volleyball,College B,Karnataka,4,21,Female,42,Needs improvement!
16,Player 16,Cricket,College B,Kerala,5,18,Other,44,Great event!
17,Player 17,Basketball,College C,Maharashtra,3,28,Male,14,Amazing experience!
18,Player 18,Table Tennis,College B,Tamil Nadu,1,24,Female,78,Loved it!
19,Player 19,Volleyball,College B,Maharashtra,5,25,Other,2,Amazing experience!
20,Player 20,Basketball,College C,Maharashtra,4,20,Other,37,Needs improvement!
21,Player 21,Cricket,College B,Telangana,3,23,Female,69,Amazing experience!
22,Player 22,Football,College B,Tamil Nadu,5,19,Female,38,Amazing experience!
23,Player 23,Athletics,College B,Maharashtra,5,24,Female,41,Needs improvement!
24,Player 24,Volleyball,College A,Maharashtra,5,25,Male,62,Loved it!
25,Player 25,Swimming,College A,Tamil Nadu,3,23,Male,60,Great event!
26,Player 26,Football,College A,Tamil Nadu,3,23,Other,14,Loved it!
27,Player 27,Athletics,College C,Maharashtra,2,22,Female,89,Needs improvement!
28,Player 28,Tennis,College E,Tamil Nadu,4,25,Male,84,Amazing experience!
29,Player 29,Hockey,College B,Maharashtra,1,18,Female,2,Loved it!
30,Player 30,Badminton,College B,Maharashtra,5,27,Other,70,Great event!
31,Player 31,Swimming,College C,Telangana,2,21,Male,17,Needs improvement!
32,Player 32,Tennis,College B,Karnataka,1,21,Male,89,Loved it!
33,Player 33,Cricket,College A,Maharashtra,2,20,Male,28,Great event!
34,Player 34,Tennis,College E,Kerala,3,20,Other,66,Needs improvement!
35,Player 35,Hockey,College D,Karnataka,5,21,Female,35,Great event!
36,Player 36,Cricket,College B,Karnataka,1,28,Male,5,Needs improvement!
37,Player 37,Swimming,College A,Karnataka,1,18,Other,65,Amazing experience!
38,Player 38,Hockey,College D,Telangana,1,28,Female,40,Loved it!
39,Player 39,Basketball,College E,Maharashtra,1,28,Other,76,Great event!
40,Player 40,Badminton,College D,Telangana,1,19,Female,56,Needs improvement!
41,Player 41,Swimming,College A,Maharashtra,2,26,Other,36,Great event!
42,Player 42,Basketball,College D,Telangana,5,27,Female,45,Great event!
43,Player 43,Athletics,College C,Telangana,3,19,Male,23,Loved it!
44,Player 44,Swimming,College D,Kerala,3,22,Female,47,Amazing experience!
45,Player 45,Athletics,College B,Telangana,3,26,Other,31,Great event!
46,Player 46,Cricket,College B,Tamil Nadu,3,26,Other,11,Needs improvement!
47,Player 47,Basketball,College C,Kerala,2,25,Female,10,Needs improvement!
48,Player 48,Badminton,College A,Telangana,4,18,Male,67,Amazing experience!
49,Player 49,Hockey,College B,Karnataka,5,18,Male,14,Needs improvement!
50,Player 50,Table Tennis,College E,Tamil Nadu,1,26,Female,80,Amazing experience!
51,Player 51,Tennis,College B,Tamil Nadu,4,28,Female,74,Needs improvement!
52,Player 52,Football,College B,Tamil Nadu,3,25,Other,93,Loved it!
53,Player 53,Badminton,College A,Kerala,4,27,Male,10,Great event!
54,Player 54,Basketball,College D,Telangana,5,26,Female,76,Loved it!
55,Player 55,Table Tennis,College B,Telangana,1,24,Male,94,Great event!
56,Player 56,Badminton,College C,Karnataka,1,20,Female,1,Great event!
57,Player 57,Basketball,College D,Karnataka,5,20,Female,5,Great event!
58,Player 58,Volleyball,College E,Tamil Nadu,5,19,Male,20,Loved it!
59,Player 59,Volleyball,College A,Karnataka,3,22,Female,8,Great event!
60,Player 60,Athletics,College E,Kerala,1,29,Female,43,Loved it!
61,Player 61,Badminton,College D,Telangana,4,29,Other,76,Amazing experience!
62,Player 62,Volleyball,College D,Tamil Nadu,2,20,Female,1,Needs improvement!
63,Player 63,Basketball,College D,Karnataka,2,23,Female,57,Needs improvement!
64,Player 64,Athletics,College E,Kerala,5,19,Female,64,Great event!
65,Player 65,Basketball,College D,Kerala,3,29,Other,84,Loved it!
66,Player 66,Athletics,College E,Karnataka,2,20,Male,28,Needs improvement!
67,Player 67,Badminton,College D,Telangana,1,22,Other,37,Loved it!
68,Player 68,Table Tennis,College C,Karnataka,5,29,Other,47,Loved it!
69,Player 69,Hockey,College D,Tamil Nadu,4,28,Male,76,Great event!
70,Player 70,Swimming,College E,Karnataka,5,28,Other,37,Needs improvement!
71,Player 71,Table Tennis,College B,Kerala,4,18,Male,49,Great event!
72,Player 72,Cricket,College D,Karnataka,5,18,Other,44,Great event!
73,Player 73,Basketball,College B,Telangana,5,27,Male,56,Needs improvement!
74,Player 74,Cricket,College C,Maharashtra,5,26,Female,28,Needs improvement!
75,Player 75,Table Tennis,College A,Karnataka,4,24,Other,79,Amazing experience!
76,Player 76,Athletics,College C,Telangana,4,18,Other,6,Amazing experience!
77,Player 77,Swimming,College D,Telangana,5,29,Other,61,Loved it!
78,Player 78,Swimming,College B,Kerala,2,25,Other,20,Needs improvement!
79,Player 79,Football,College B,Telangana,3,20,Female,78,Amazing experience!
80,Player 80,Swimming,College E,Telangana,3,25,Other,2,Loved it!
81,Player 81,Hockey,College B,Telangana,3,22,Female,73,Loved it!
82,Player 82,Swimming,College E,Telangana,4,18,Female,37,Loved it!
83,Player 83,Table Tennis,College A,Tamil Nadu,4,24,Female,20,Amazing experience!
84,Player 84,Football,College D,Tamil Nadu,2,22,Female,26,Needs improvement!
85,Player 85,Table Tennis,College E,Kerala,3,23,Male,29,Great event!
86,Player 86,Table Tennis,College A,Karnataka,3,23,Male,1,Loved it!
87,Player 87,Tennis,College B,Telangana,5,25,Other,35,Amazing experience!
88,Player 88,Football,College B,Karnataka,4,26,Male,70,Amazing experience!
89,Player 89,Table Tennis,College A,Karnataka,3,19,Male,59,Great event!
90,Player 90,Tennis,College B,Kerala,2,26,Other,69,Great event!
91,Player 91,Tennis,College A,Telangana,2,29,Other,33,Amazing experience!
92,Player 92,Football,College E,Telangana,3,28,Other,51,Needs improvement!
93,Player 93,Cricket,College E,Maharashtra,4,27,Male,78,Great event!
94,Player 94,Athletics,College A,Karnataka,2,26,Male,12,Amazing experience!
95,Player 95,Hockey,College E,Karnataka,5,27,Other,20,Great event!
96,Player 96,Athletics,College E,Tamil Nadu,2,27,Female,53,Needs improvement!
97,Player 97,Swimming,College E,Maharashtra,1,24,Other,88,Loved it!
98,Player 98,Hockey,College C,Tamil Nadu,1,18,Female,43,Great event!
99,Player 99,Swimming,College D,Tamil Nadu,4,24,Female,98,Needs improvement!
100,Player 100,Table Tennis,College B,Tamil Nadu,3,27,Other,89,Amazing experience!
101,Player 101,Basketball,College C,Kerala,4,22,Other,50,Great event!
102,Player 102,Football,College E,Kerala,4,23,Other,29,Great event!
103,Player 103,Hockey,College A,Tamil Nadu,4,27,Male,57,Amazing experience!
104,Player 104,Hockey,College E,Maharashtra,4,24,Female,39,Loved it!
105,Player 105,Table Tennis,College D,Karnataka,5,22,Male,95,Amazing experience!
106,Player 106,Cricket,College E,Maharashtra,5,24,Male,56,Great event!
107,Player 107,Tennis,College A,Telangana,2,26,Other,43,Amazing experience!
108,Player 108,Table Tennis,College D,Kerala,1,20,Male,50,Needs improvement!
109,Player 109,Volleyball,College E,Karnataka,4,25,Other,23,Amazing experience!
110,Player 110,Tennis,College D,Karnataka,2,19,Female,44,Great event!
111,Player 111,Football,College B,Telangana,1,28,Other,38,Amazing experience!
112,Player 112,Tennis,College B,Telangana,3,24,Male,84,Loved it!
113,Player 113,Cricket,College E,Tamil Nadu,5,19,Male,23,Amazing experience!
114,Player 114,Tennis,College D,Kerala,1,21,Other,45,Loved it!
115,Player 115,Football,College A,Kerala,3,24,Other,52,Needs improvement!
116,Player 116,Cricket,College E,Maharashtra,1,20,Male,80,Loved it!
117,Player 117,Athletics,College B,Tamil Nadu,5,19,Female,50,Amazing experience!
118,Player 118,Hockey,College B,Tamil Nadu,5,28,Female,8,Great event!
119,Player 119,Hockey,College E,Tamil Nadu,2,27,Other,85,Loved it!
120,Player 120,Swimming,College D,Tamil Nadu,4,24,Female,1,Needs improvement!
121,Player 121,Athletics,College B,Kerala,1,18,Male,8,Loved it!
122,Player 122,Athletics,College D,Kerala,1,25,Other,29,Loved it!
123,Player 123,Tennis,College B,Tamil Nadu,3,20,Male,96,Loved it!
124,Player 124,Hockey,College B,Maharashtra,5,29,Male,5,Needs improvement!
125,Player 125,Football,College C,Karnataka,1,29,Female,86,Amazing experience!
126,Player 126,Badminton,College B,Karnataka,5,19,Other,47,Loved it!
127,Player 127,Badminton,College A,Maharashtra,1,20,Other,34,Loved it!
128,Player 128,Cricket,College E,Tamil Nadu,2,22,Female,65,Great event!
129,Player 129,Hockey,College E,Kerala,4,28,Male,55,Needs improvement!
130,Player 130,Hockey,College D,Karnataka,1,25,Male,90,Loved it!
131,Player 131,Badminton,College B,Telangana,5,27,Male,43,Needs improvement!
132,Player 132,Hockey,College A,Telangana,2,24,Male,74,Loved it!
133,Player 133,Tennis,College D,Maharashtra,1,24,Other,30,Amazing experience!
134,Player 134,Volleyball,College C,Tamil Nadu,3,29,Other,82,Amazing experience!
135,Player 135,Basketball,College D,Karnataka,4,24,Female,17,Loved it!
136,Player 136,Athletics,College D,Tamil Nadu,1,25,Female,26,Amazing experience!
137,Player 137,Swimming,College B,Karnataka,2,18,Other,8,Loved it!
138,Player 138,Cricket,College C,Maharashtra,3,21,Other,47,Amazing experience!
139,Player 139,Volleyball,College D,Maharashtra,2,23,Male,76,Great event!
140,Player 140,Badminton,College A,Telangana,2,26,Male,91,Great event!
141,Player 141,Athletics,College A,Tamil Nadu,3,19,Female,72,Great event!
142,Player 142,Hockey,College E,Telangana,2,18,Other,89,Needs improvement!
143,Player 143,Swimming,College C,Tamil Nadu,3,27,Female,46,Needs improvement!
144,Player 144,Hockey,College C,Telangana,1,29,Other,68,Great event!
145,Player 145,Football,College E,Kerala,3,19,Male,33,Needs improvement!
146,Player 146,Football,College D,Kerala,3,24,Female,1,Amazing experience!
147,Player 147,Swimming,College C,Kerala,4,20,Female,19,Loved it!
148,Player 148,Swimming,College A,Kerala,3,27,Other,31,Loved it!
